"","No RIR","RIR","p","test"
"n","4212920.55","2722902.72","",""
"age (mean (SD))","65.98 (12.14)","66.05 (11.12)","0.968",""
"female = 1 (%)","1543336.5 (36.6)","1186005.2 (43.6)","0.253",""
"race_eth_f (%)","","","0.661",""
"   Mexican American","143834.8 (3.4)","82165.4 (3.0)","",""
"   NH Asian","212947.2 (5.1)","58859.6 (2.2)","",""
"   NH Black","181364.0 (4.3)","154696.1 (5.7)","",""
"   NH White","1638333.0 (38.9)","1041734.7 (38.3)","",""
"   Other","1854948.7 (44.0)","1213960.2 (44.6)","",""
"   Other Hispanic","82152.4 (2.0)","79980.1 (2.9)","",""
"   Other/Multi","99340.5 (2.4)","91506.7 (3.4)","",""
"bmi (mean (SD))","29.05 (5.56)","32.35 (7.53)","0.001",""
"obesity = 1 (%)","1694212.9 (40.2)","1564298.0 (57.4)","0.031",""
"hypertension = 1 (%)","3163717.0 (75.1)","2287791.4 (84.0)","0.108",""
"diabetes = 1 (%)","1983387.4 (47.1)","1602297.2 (58.8)","0.118",""
"smoking_f (%)","","","0.463",""
"   Never","1870267.0 (44.4)","1319381.9 (48.5)","",""
"   Former","1846134.5 (43.8)","988548.6 (36.3)","",""
"   Current","496519.1 (11.8)","414972.2 (15.2)","",""
"cvd_history = 1 (%)","1922133.7 (45.6)","1365487.7 (50.1)","0.415",""
"ldl (mean (SD))","57.27 (9.63)","54.90 (11.62)","0.122",""
"hdl (mean (SD))","53.88 (17.43)","49.91 (18.65)","0.152",""
"trigly (mean (SD))","113.44 (71.37)","134.18 (78.55)","0.076",""
"hscrp (mean (SD))","0.89 (0.51)","4.23 (1.86)","<0.001",""
