model,term,or_ci,p_value
Model 1,age,1.00 (0.98-1.02),0.949
Model 1,sex_fFemale,1.35 (0.81-2.25),0.238
Model 1,race_eth_fNH Asian,0.47 (0.14-1.58),0.220
Model 1,race_eth_fNH Black,1.43 (0.53-3.85),0.470
Model 1,race_eth_fNH White,1.13 (0.42-3.02),0.804
Model 1,race_eth_fOther,1.12 (0.45-2.81),0.803
Model 1,race_eth_fOther Hispanic,1.68 (0.68-4.16),0.256
Model 1,race_eth_fOther/Multi,1.72 (0.32-9.36),0.526
Model 2,age,1.00 (0.98-1.03),0.839
Model 2,sex_fFemale,1.29 (0.79-2.10),0.299
Model 2,race_eth_fNH Asian,0.71 (0.21-2.37),0.569
Model 2,race_eth_fNH Black,1.53 (0.60-3.93),0.371
Model 2,race_eth_fNH White,1.33 (0.46-3.88),0.596
Model 2,race_eth_fOther,1.37 (0.56-3.37),0.481
Model 2,race_eth_fOther Hispanic,1.68 (0.63-4.51),0.298
Model 2,race_eth_fOther/Multi,1.72 (0.27-10.93),0.559
Model 2,bmi,1.07 (1.02-1.13),0.011
Model 2,diabetes,1.34 (0.71-2.53),0.364
Model 2,hypertension,1.37 (0.63-2.96),0.419
Model 3,age,1.01 (0.98-1.03),0.564
Model 3,sex_fFemale,1.26 (0.69-2.31),0.439
Model 3,race_eth_fNH Asian,0.73 (0.20-2.70),0.636
Model 3,race_eth_fNH Black,1.77 (0.62-5.04),0.282
Model 3,race_eth_fNH White,1.34 (0.43-4.20),0.613
Model 3,race_eth_fOther,1.25 (0.45-3.49),0.659
Model 3,race_eth_fOther Hispanic,1.65 (0.55-4.93),0.365
Model 3,race_eth_fOther/Multi,1.80 (0.22-14.71),0.575
Model 3,bmi,1.07 (1.02-1.13),0.006
Model 3,diabetes,1.34 (0.71-2.53),0.358
Model 3,hypertension,1.26 (0.62-2.57),0.513
Model 3,smoking_fFormer,0.63 (0.35-1.14),0.125
Model 3,smoking_fCurrent,1.42 (0.51-3.98),0.493
Model 3,trigly,1.00 (1.00-1.01),0.157
Model 3,hdl,0.99 (0.97-1.02),0.719
Model 3,cvd_history,1.42 (0.88-2.29),0.144
