subgroup_var,level,prev_pct,ci
Overall,All,39.3,(32.4-46.1)
age_group,20-44,27.8,(0.3-55.4)
age_group,45-64,44.6,(34.3-54.8)
age_group,<e2><89><a5>65,37.0,(29.0-44.9)
sex_f,Male,36.5,(28.7-44.4)
sex_f,Female,43.5,(33.1-53.8)
race_eth_f,Mexican American,36.4,(17.4-55.3)
race_eth_f,NH Asian,21.7,(7.8-35.5)
race_eth_f,NH Black,46.0,(35.0-57.1)
race_eth_f,NH White,38.9,(25.2-52.6)
race_eth_f,Other,39.6,(30.5-48.6)
race_eth_f,Other Hispanic,49.3,(32.1-66.5)
race_eth_f,Other/Multi,47.9,(12.7-83.2)
obesity,0,31.5,(22.7-40.3)
obesity,1,48.0,(37.0-59.0)
diabetes,0,33.4,(23.4-43.5)
diabetes,1,44.7,(35.5-53.8)
smoking_f,Never,41.4,(31.7-51.0)
smoking_f,Former,34.9,(26.2-43.5)
smoking_f,Current,45.5,(25.8-65.3)
cvd_history,0,37.2,(28.9-45.5)
cvd_history,1,41.5,(32.6-50.4)
