Variable,No_RIR,RIR,P_value
N (unweighted),436,141,
"Age, years",66.2 (12.3),65.4 (10.3),0.636
"BMI, kg/m<c2><b2>",29.8 (5.9),32.4 (8.4),0.039
"LDL-C, mg/dL",57.1 (10.0),54.4 (12.0),0.131
"HDL-C, mg/dL",52.5 (16.8),50.0 (21.6),0.546
"Triglycerides, mg/dL",126.1 (79.6),119.6 (70.6),0.624
"hs-CRP, mg/L",0.6 (0.5),4.1 (1.8),0.000
"Systolic BP, mmHg",126.5 (18.1),126.8 (16.5),0.888
"Diastolic BP, mmHg",64.2 (15.7),69.3 (15.3),0.203
"HbA1c, %",6.2 (1.1),6.9 (1.7),0.032
"Female, %",58.1%,64.5%,0.361
"Non-Hispanic White, %",23.5%,30.1%,0.277
"Non-Hispanic Black, %",92.9%,89.5%,0.191
"Diabetes, %",51.1%,64.6%,0.186
"Prediabetes, %",37.1%,27.8%,0.339
"Hypertension, %",76.8%,87.9%,0.042
"Obesity (BMI <e2><89><a5>30), %",45.8%,53.5%,0.360
"Current smoker, %",13.2%,17.7%,0.494
